Caracteristica 1,Caracteristica 2,Caracteristica 3,Caracteristica 4,Caracteristica 5,Caracteristica 6,Caracteristica 7,Caracteristica 8,Caracteristica 9,Caracteristica 10,Caracteristica 11,Caracteristica 12,Caracteristica 13,Caracteristica 14,Caracteristica 15,Caracteristica 16,Caracteristica 17,Caracteristica 18,Caracteristica 19,Caracteristica 20,Caracteristica 21,Caracteristica 22,Caracteristica 23,Caracteristica 24,Caracteristica 25,Caracteristica 26,Caracteristica 27,Caracteristica 28,Caracteristica 29,Caracteristica 30,Caracteristica 31,Caracteristica 32,Caracteristica 33,Caracteristica 34,Caracteristica 35,Caracteristica 36,Caracteristica 37,Caracteristica 38,Caracteristica 39,Caracteristica 40,Caracteristica 41,Caracteristica 42,Caracteristica 43,Caracteristica 44,Caracteristica 45,Caracteristica 46,Caracteristica 47,Caracteristica 48,Caracteristica 49,Caracteristica 50,Caracteristica 51,Caracteristica 52,Caracteristica 53,Caracteristica 54,Caracteristica 55,Caracteristica 56,Caracteristica 57,Caracteristica 58,Caracteristica 59,Caracteristica 60,Caracteristica 61,Caracteristica 62,Caracteristica 63,Caracteristica 64,Caracteristica 65,Instrumento
19.577249735657485,19.677654142206904,1.0137955645098164,1.0068741552497096,1.0177098330986556,-18.522282720574832,-12.501097071423576,172.0995730370323,13.118672685795323,172.76405015300537,-56.42241956470797,-54.84944317794246,67.01026922828243,8.185980040794286,67.26899613649981,-6.476819335599178,-9.097576598712044,161.27320968266577,12.69933894668009,161.89588616792707,-27.982934765847457,-27.27941549839708,63.22208818640958,7.951231865969548,63.466188912998064,-9.749120728291217,-11.489015880137346,210.05170593528197,14.493160660645488,210.8627163829086,-8.840365180855718,-4.51884411761444,219.4695689767144,14.814505357139483,220.31694182990637,-10.007551300360145,-10.484462998925103,85.24662495797726,9.232909885728185,85.57576250607758,-40.146312454440796,-35.3429156830659,222.25286975163044,14.908147763945408,223.1109889398606,-9.350282144015635,-9.928126891273429,261.9429893872599,16.184652896718543,262.9543522806469,-15.510432797110424,-3.1765818353198902,994.1870149240274,31.53073127797748,998.0255748272086,-24.932170961485152,-22.222624056704717,666.3645768146597,25.814038367033152,668.9374130185776,-5.237850569814219,10.930871327929069,900.5215722671679,30.008691612050796,903.9984895346084,0.0
18.85234761534705,18.897831592171705,0.3676064584346833,0.6063055817281277,0.3690257883900298,-4.929765659615224,-4.1736513200547085,34.28988105288287,5.855756232365113,34.42227441602142,-48.70995329026681,-49.33932003517701,59.93325010561601,7.741656806240897,60.164652615676346,-7.723452921760996,-8.150100803099967,52.64864847408829,7.255938841672267,52.851925109123385,-28.662416646128854,-28.526029674605617,72.84187209138216,8.534744992756501,73.12311484076969,-0.055386767493806145,0.6963806774238797,49.69939301183958,7.049779642785977,49.89128256014781,1.4693682059150248,1.882004546728707,51.860767787387346,7.20144206304455,52.06100241204911,6.740051345300109,6.9123404332306295,117.46206850584666,10.837991903754434,117.91559000586916,-25.272889153370485,-25.675222511806226,64.38903909072386,8.024278104024303,64.63764541925946,-18.898014967686578,-18.523563430722376,60.67081837728072,7.789147474356915,60.90506864128563,-40.61466433220342,-38.41719631149064,95.63691012019915,9.779412565190158,96.00616459942769,-46.73082174533135,-45.958039384479015,103.02075877076929,10.149914224798616,103.41852231814671,-39.436847821103925,-39.16149520165506,107.03310752439019,10.345680621611619,107.44636276579712,0.0
18.465865257356608,18.93436284335344,1.6800431930734312,1.296164801664291,1.6865298463285416,-4.3960395383757565,-5.305786052479382,40.25060807482732,6.344336693053681,40.40601582801196,-50.237022357773064,-53.203938498187924,146.067623364789,12.085843924393075,146.63159102256805,-0.8622882398426448,-1.8503050894021849,79.01082946432749,8.888803601403705,79.31589058195036,-11.544357313039235,-7.751182298284192,178.10308476133298,13.345526769720744,178.79074145925313,3.1375184158839393,4.810746050328549,93.66102171413402,9.67786245583879,94.02264728059785,-12.807689511365208,-17.222914299696544,185.87478428473352,13.633590293269544,186.5924475445201,-5.551090255567058,-10.597655691480725,172.75605293867326,13.14366969071702,173.4230647260813,-35.15165068671416,-36.659940691660566,138.8757657723355,11.784556239941134,139.41196564018242,-34.26601547875966,-35.57302607104183,65.91507738625566,8.118810096698633,66.16957575454235,-55.2903431413481,-55.96208411634341,51.01954438442833,7.142796678082635,51.21653104228323,-53.64816613934787,-53.79100280240104,77.90214724116521,8.826219306201564,78.20292773244381,-28.986289938786133,-20.817194067485197,259.44975549946804,16.107444102012835,260.45149200718794,0.0
19.176686839830854,19.909352569222133,1.2883244982088917,1.1350438309637614,1.2932987240707017,-13.122015778387677,-17.061633809896485,88.62286682181357,9.413971894042046,88.96504005278588,-55.15691827574118,-53.835794272333445,96.28645652819857,9.812566255990253,96.65821890861639,-7.688547922751745,-6.84793705720241,64.20396002972882,8.012737361833896,64.45185176729531,-25.579878029666475,-26.579455861331276,195.98558727420726,13.999485250330002,196.7422883833742,-10.193767231771659,-10.892049518809795,153.9871306247803,12.409155113253291,154.5816755306675,-15.794467843791987,-15.383525069474306,52.73521833760057,7.261901840261997,52.9388292192129,-9.029098845056195,-8.488727293753367,54.47192622679031,7.380509889349808,54.682242544268256,-36.40343382858329,-36.00485149679696,96.58150090119113,9.827588763333106,96.95440244907219,-11.35260338953743,-11.706136173681937,45.66257120386315,6.757408616020134,45.8388745675846,-4.486075231978837,-4.1948008599011715,42.73182686716671,6.536958533382839,42.896814615688534,8.718913617799872,8.47240882146263,131.50101872674375,11.467389359690538,132.00874466777364,26.250658442200766,27.55248520751088,107.21618223083455,10.354524722595169,107.63014432438983,0.0
18.49837511293164,19.920122007243325,8.603715581064607,2.9332090926261305,8.636934560142086,-30.096635178406682,-36.649508642223836,243.76109903301574,15.612850445482906,244.7022615775447,-52.656492609314526,-54.6715751168689,110.9141240350015,10.531577471347846,111.34236389614055,9.663417014799325,10.594352129129206,124.48391156005455,11.157235838685787,124.96454442322077,-27.14451864955981,-25.30144168259229,141.23087247327382,11.884059595663167,141.77616541718604,-24.177030058428944,-27.05225873622214,209.24478941652814,14.46529603625616,210.05268435636034,-7.679591189409936,-10.135429213404057,195.0793710865573,13.967081695420747,195.83257329152485,1.6525004019654197,2.267639523388792,64.86319860553587,8.053769217300424,65.11363566578893,-40.896621008068244,-41.52878159489053,88.17097932216615,9.38994032580432,88.51140781375746,-14.502227666257275,-13.975718425743597,156.5516360093315,12.512059622992991,157.15608248041002,2.1665552395498096,2.0651022941300234,98.82119592055385,9.940885067264073,99.20274493955209,13.635621809382853,12.075477934092405,116.31628512591207,10.785002787478179,116.76538275188088,29.98936831946028,30.267646324101626,95.30730433812354,9.762545996722553,95.67528620815489,0.0
20.24553929703013,20.564706996104498,0.7617113627253422,0.8727607706154891,0.764652333237795,-30.83323638347111,-32.31804163972359,53.41477983915632,7.308541567177156,53.62101451034997,-57.65948133794398,-56.75257722720095,50.533065718494534,7.108661316907321,50.72817408034204,4.291595066558494,3.9263944130263244,84.38868521719343,9.186331434103247,84.71451025664204,-22.21276514810323,-20.524028616255535,77.48103431295938,8.802331186280108,77.78018888559633,-12.740131656236255,-11.730980026441724,78.42537532189021,8.855810257785011,78.72817599880864,-6.6051751239750045,-0.398979240465805,273.3677674664842,16.53383704608474,274.42324147214634,-9.658814095499359,-2.6704536058705997,293.9007403017391,17.14353348355406,295.035492194796,-41.2086970782729,-42.18918598874079,77.49429312667415,8.803084296238117,77.79349889164202,-2.439039834891543,-12.516591997838301,465.13177846851715,21.566913976471394,466.9276540610596,10.719281693862746,8.380691295852149,164.1068222105845,12.81041850255426,164.7404392847566,18.942184935176357,19.2427438334266,54.06455389185023,7.352860252435798,54.27329734317014,32.98554591508738,31.917173367046487,65.90679478347835,8.118299993439411,66.16126117260374,0.0
20.062883822967954,19.970546596593096,0.07381284191113892,0.2716851889800747,0.07409783357874947,-27.694156208136555,-26.649759575399322,26.726273071846034,5.169745938810343,26.82946331536668,-64.194549750104,-63.91642799758732,26.767326079641112,5.173714920600198,26.87067482898335,-1.0206990735068182,-1.0092824374606089,78.40802444626381,8.854830571290668,78.71075813138451,-25.295899599119583,-24.26007416853059,28.71221260993864,5.358377796492016,28.823070573683562,-25.48938660944324,-26.314058701226028,58.959427793671615,7.6785042679985285,59.187070372025566,-17.63807039983046,-17.353853211785705,42.029643508088995,6.48302734130352,42.19192012395036,-6.3738142050356394,-5.860515854905513,30.113254449750023,5.487554505401293,30.229521841447898,-44.435526050807425,-45.01967727556407,35.211751544897844,5.933949068276357,35.34770425356543,-9.855926900382451,-9.376364398643677,54.90080183026348,7.409507529536864,55.11277403810238,8.460311413077797,8.272431944561117,61.04898132303721,7.813384754575779,61.28469167563579,6.905110051883283,6.891792031079655,71.61511854332916,8.462571627072302,71.8916247925313,15.9271677786144,14.735434451265736,99.19385610563872,9.959611242696107,99.57684396705044,0.0
19.99128023322241,20.56491974986302,1.5934215410767658,1.2623080214736677,1.59957374779907,-37.956833443191776,-39.010069851574414,70.81345838166156,8.41507328439043,71.0868694178842,-55.359348914849946,-54.35918501582921,69.17036326307239,8.316872204324916,69.43743030269813,8.002952319328795,8.0529296472107,95.58034234828389,9.776519950794551,95.94937841912669,-27.11806509848029,-26.94903361313581,92.38196659701069,9.611553807632285,92.73865372672883,-15.945412035610486,-15.269770434046656,71.42350923537552,8.451243058590583,71.69927568029975,6.693111287444382,15.577728410194936,363.24842458480106,19.059077222803865,364.65092815462674,-1.6637193685244351,0.3108085017749499,73.47017512002117,8.571474500925799,73.75384374982823,-47.71179768914631,-48.481077537739665,126.35816777565289,11.240914899404446,126.84603714930404,-12.29290911086306,-12.237337418179342,108.64139347466288,10.423118222233828,109.06085831433333,7.775229632513466,7.761871980982086,67.44383067922162,8.21241929514206,67.70423156987495,24.45509288491101,24.793391784435464,97.52950200961924,9.875702608403072,97.90606379344018,32.56565999005121,31.064417606239918,79.53392424593574,8.918179424408086,79.84100503453007,0.0
17.580326268096226,18.529685562763454,4.401969369607241,2.0980870738859343,4.418965390339313,-3.7615367598043448,-4.366331143710731,44.73414399758943,6.688358841867669,44.90686270028283,-44.59500445946354,-48.97846319508228,274.02933351819723,16.5538313848546,275.08736183293934,2.6992920032276033,-0.17476327467893452,288.8506949023023,16.995608106281527,289.9659485505738,-20.471493828994312,-16.448670843918904,285.39318248865084,16.89358406285211,286.49508666814364,1.9861862371020318,5.2646749094335785,173.42899213556234,13.169244174802225,174.09860214380777,-11.36187471433695,-14.568768335354811,207.30336968339927,14.398033535292216,208.1037687941459,-11.123409526492164,-12.712706381173412,92.59762534131822,9.622765992235196,92.95514513028084,-43.44567028362959,-44.26194326033458,120.61075135438945,10.982292627424815,121.07642993104733,-33.80712362749013,-35.73248745482212,102.12719408036324,10.10580002178765,102.5215075710211,-50.69955621959884,-51.139946709350504,71.45225223052472,8.452943406324493,71.72812965226422,-51.27771493672192,-50.168680920777135,88.34813497838904,9.399368860641072,88.6892474686531,-28.49244142901568,-27.177600124573246,189.10553317784107,13.751564753795877,189.83567037157772,0.0
17.323203109640616,18.696142265742445,8.30715962701623,2.8822143617392912,8.339233602410113,-10.04855706548177,-11.130708314441998,50.88236147349775,7.133187329202686,51.07881846760391,-53.64457953112725,-58.142891178148155,195.386929737631,13.978087484975582,196.14131942773744,-1.4536096642463594,-2.781631983054062,109.77891600613466,10.477543414662364,110.20277282469115,-19.021257701353033,-21.414143790238555,293.3121651434615,17.12635878239918,294.4446445455598,-2.1600963408142606,-2.368393112216003,191.88504704160525,13.85225783190615,192.62591594910168,-17.073718441901637,-16.07237680538103,142.4434269917459,11.93496656852234,142.99340161333564,-10.766298043048865,-11.448279576915066,88.04042480121115,9.382985921401094,88.380349221293,-43.506085002301894,-46.51144690614896,217.54243080569444,14.749319672638952,218.3823629709675,-33.534858393025196,-36.08991965059364,171.7793509127572,13.106462181411015,172.4425916498722,-35.61111098277797,-34.03145137643527,252.0168093133963,15.87503730116551,252.98984718719325,-20.527359151840088,-9.739189716313891,664.3842312316104,25.775651907015085,666.9494213135866,4.406265410442437,1.169466609045994,571.5049757967506,23.9061702452892,573.7115587148838,0.0
